SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,STL,BLK,PLUS_MINUS
22015,1610612764,WAS,0021501137,2016-04-01,WAS @ PHX,W,106,38,86,0.442,10,26,0.385,20,25,0.8,6,7,7.0
22015,1610612766,CHA,0021501128,2016-04-01,CHA vs. PHI,W,100,36,84,0.429,7,27,0.259,21,27,0.778,9,6,9.0
22015,1610612750,MIN,0021501134,2016-04-01,MIN @ UTA,L,85,35,79,0.443,9,23,0.391,6,10,0.6,11,1,-13.0
22015,1610612756,PHX,0021501137,2016-04-01,PHX vs. WAS,L,99,36,93,0.387,7,23,0.304,20,26,0.769,5,3,-7.0
22015,1610612755,PHI,0021501128,2016-04-01,PHI @ CHA,L,91,33,90,0.367,10,39,0.256,15,21,0.714,5,7,-9.0
22015,1610612752,NYK,0021501130,2016-04-01,NYK vs. BKN,W,105,42,84,0.5,14,23,0.609,7,7,1.0,4,8,14.0
22015,1610612742,DAL,0021501129,2016-04-01,DAL @ DET,W,98,39,85,0.459,8,24,0.333,12,14,0.857,4,5,9.0
22015,1610612741,CHI,0021501124,2016-03-31,CHI @ HOU,W,103,37,77,0.481,11,24,0.458,18,22,0.818,5,4,3.0
22015,1610612740,NOP,0021501125,2016-03-31,NOP vs. DEN,W,101,40,90,0.444,13,29,0.448,8,9,0.889,7,4,6.0
22015,1610612757,POR,0021501127,2016-03-31,POR vs. BOS,W,116,41,90,0.456,14,34,0.412,20,27,0.741,9,10,7.0
22015,1610612751,BKN,0021501122,2016-03-31,BKN @ CLE,L,87,35,94,0.372,4,21,0.19,13,21,0.619,12,4,-20.0
22015,1610612746,LAC,0021501126,2016-03-31,LAC @ OKC,L,117,42,76,0.553,16,29,0.552,17,22,0.773,9,4,-2.0
22015,1610612743,DEN,0021501125,2016-03-31,DEN @ NOP,L,95,36,83,0.434,10,27,0.37,13,17,0.765,10,7,-6.0
22015,1610612738,BOS,0021501127,2016-03-31,BOS @ POR,L,109,37,88,0.42,9,24,0.375,26,34,0.765,12,6,-7.0
22015,1610612753,ORL,0021501123,2016-03-31,ORL @ IND,W,114,48,90,0.533,5,16,0.313,13,18,0.722,6,6,20.0
22015,1610612754,IND,0021501123,2016-03-31,IND vs. ORL,L,94,36,86,0.419,7,19,0.368,15,21,0.714,11,4,-20.0
22015,1610612745,HOU,0021501124,2016-03-31,HOU vs. CHI,L,100,36,90,0.4,9,25,0.36,19,22,0.864,5,6,-3.0
22015,1610612739,CLE,0021501122,2016-03-31,CLE vs. BKN,W,107,38,87,0.437,12,38,0.316,19,24,0.792,10,7,20.0
22015,1610612760,OKC,0021501126,2016-03-31,OKC vs. LAC,W,119,45,87,0.517,10,32,0.313,19,24,0.792,10,1,2.0
22015,1610612758,SAC,0021501120,2016-03-30,SAC vs. WAS,W,120,47,84,0.56,8,18,0.444,18,25,0.72,13,6,9.0
22015,1610612750,MIN,0021501116,2016-03-30,MIN vs. LAC,L,79,30,87,0.345,8,23,0.348,11,17,0.647,2,1,-20.0
22015,1610612756,PHX,0021501115,2016-03-30,PHX @ MIL,L,94,38,84,0.452,5,24,0.208,13,17,0.765,6,4,-11.0
22015,1610612763,MEM,0021501114,2016-03-30,MEM vs. DEN,L,105,41,95,0.432,6,19,0.316,17,27,0.63,5,4,-4.0
22015,1610612744,GSW,0021501119,2016-03-30,GSW @ UTA,W,103,39,89,0.438,12,35,0.343,13,18,0.722,6,6,7.0
22015,1610612762,UTA,0021501119,2016-03-30,UTA vs. GSW,L,96,37,92,0.402,9,32,0.281,13,29,0.448,11,2,-7.0
22015,1610612764,WAS,0021501120,2016-03-30,WAS @ SAC,L,111,43,89,0.483,9,26,0.346,16,20,0.8,6,4,-9.0
22015,1610612752,NYK,0021501117,2016-03-30,NYK @ DAL,L,89,35,77,0.455,3,17,0.176,16,18,0.889,11,2,-2.0
22015,1610612749,MIL,0021501115,2016-03-30,MIL vs. PHX,W,105,37,77,0.481,6,15,0.4,25,34,0.735,13,9,11.0
22015,1610612746,LAC,0021501116,2016-03-30,LAC @ MIN,W,99,37,84,0.44,9,31,0.29,16,18,0.889,8,9,20.0
22015,1610612748,MIA,0021501121,2016-03-30,MIA @ LAL,L,100,41,86,0.477,3,17,0.176,15,26,0.577,6,13,-2.0
22015,1610612740,NOP,0021501118,2016-03-30,NOP @ SAS,L,92,36,80,0.45,8,17,0.471,12,18,0.667,6,0,-8.0
22015,1610612737,ATL,0021501113,2016-03-30,ATL @ TOR,L,97,37,83,0.446,14,33,0.424,9,13,0.692,3,7,-8.0
22015,1610612747,LAL,0021501121,2016-03-30,LAL vs. MIA,W,102,37,102,0.363,6,20,0.3,22,29,0.759,9,5,2.0
22015,1610612761,TOR,0021501113,2016-03-30,TOR vs. ATL,W,105,36,80,0.45,11,23,0.478,22,28,0.786,14,4,8.0
22015,1610612759,SAS,0021501118,2016-03-30,SAS vs. NOP,W,100,36,75,0.48,12,24,0.5,16,22,0.727,10,8,8.0
22015,1610612743,DEN,0021501114,2016-03-30,DEN @ MEM,W,109,38,78,0.487,13,29,0.448,20,24,0.833,4,7,4.0
22015,1610612742,DAL,0021501117,2016-03-30,DAL vs. NYK,W,91,35,85,0.412,8,25,0.32,13,17,0.765,7,1,2.0
22015,1610612751,BKN,0021501108,2016-03-29,BKN @ ORL,L,105,37,79,0.468,5,14,0.357,26,39,0.667,7,5,-34.0
22015,1610612744,GSW,0021501112,2016-03-29,GSW vs. WAS,W,102,38,87,0.437,11,25,0.44,15,23,0.652,11,6,8.0
22015,1610612745,HOU,0021501111,2016-03-29,HOU @ CLE,W,106,38,79,0.481,9,25,0.36,21,42,0.5,7,5,6.0
22015,1610612760,OKC,0021501110,2016-03-29,OKC @ DET,L,82,31,82,0.378,6,21,0.286,14,22,0.636,10,7,-6.0
22015,1610612766,CHA,0021501109,2016-03-29,CHA @ PHI,W,100,38,87,0.437,7,25,0.28,17,18,0.944,6,6,15.0
22015,1610612739,CLE,0021501111,2016-03-29,CLE vs. HOU,L,100,31,86,0.36,14,40,0.35,24,28,0.857,5,5,-6.0
22015,1610612755,PHI,0021501109,2016-03-29,PHI vs. CHA,L,85,30,96,0.313,16,44,0.364,9,10,0.9,8,5,-15.0
22015,1610612764,WAS,0021501112,2016-03-29,WAS @ GSW,L,94,36,86,0.419,5,23,0.217,17,27,0.63,6,7,-8.0
22015,1610612765,DET,0021501110,2016-03-29,DET vs. OKC,W,88,33,87,0.379,4,19,0.211,18,20,0.9,6,4,6.0
22015,1610612753,ORL,0021501108,2016-03-29,ORL vs. BKN,W,139,56,91,0.615,14,27,0.519,13,19,0.684,11,5,34.0
22015,1610612754,IND,0021501107,2016-03-29,IND vs. CHI,L,96,39,90,0.433,3,19,0.158,15,17,0.882,9,6,-2.0
22015,1610612741,CHI,0021501107,2016-03-29,CHI @ IND,W,98,37,87,0.425,10,26,0.385,14,16,0.875,5,6,2.0
22015,1610612746,LAC,0021501106,2016-03-28,LAC vs. BOS,W,114,44,84,0.524,11,25,0.44,15,18,0.833,13,5,24.0
22015,1610612742,DAL,0021501103,2016-03-28,DAL @ DEN,W,97,36,88,0.409,11,32,0.344,14,15,0.933,14,6,9.0
22015,1610612750,MIN,0021501101,2016-03-28,MIN vs. PHX,W,121,41,81,0.506,7,26,0.269,32,40,0.8,10,3,5.0
22015,1610612751,BKN,0021501097,2016-03-28,BKN @ MIA,L,99,41,77,0.532,3,11,0.273,14,18,0.778,8,2,-11.0
22015,1610612756,PHX,0021501101,2016-03-28,PHX @ MIN,L,116,41,84,0.488,15,33,0.455,19,23,0.826,9,2,-5.0
22015,1610612752,NYK,0021501102,2016-03-28,NYK @ NOP,L,91,36,89,0.404,10,31,0.323,9,13,0.692,9,6,-8.0
22015,1610612737,ATL,0021501099,2016-03-28,ATL @ CHI,W,102,36,85,0.424,5,22,0.227,25,28,0.893,4,13,2.0
22015,1610612738,BOS,0021501106,2016-03-28,BOS @ LAC,L,90,31,89,0.348,7,19,0.368,21,27,0.778,7,4,-24.0
22015,1610612740,NOP,0021501102,2016-03-28,NOP vs. NYK,W,99,32,75,0.427,8,19,0.421,27,37,0.73,11,3,8.0
22015,1610612760,OKC,0021501098,2016-03-28,OKC @ TOR,W,119,41,86,0.477,11,26,0.423,26,32,0.813,7,5,19.0
22015,1610612747,LAL,0021501104,2016-03-28,LAL @ UTA,L,75,26,85,0.306,7,20,0.35,16,22,0.727,5,6,-48.0
22015,1610612741,CHI,0021501099,2016-03-28,CHI vs. ATL,L,100,40,106,0.377,9,22,0.409,11,15,0.733,4,5,-2.0
22015,1610612758,SAC,0021501105,2016-03-28,SAC @ POR,L,93,37,89,0.416,7,15,0.467,12,19,0.632,11,2,-12.0
22015,1610612748,MIA,0021501097,2016-03-28,MIA vs. BKN,W,110,48,84,0.571,5,16,0.313,9,12,0.75,11,4,11.0
22015,1610612761,TOR,0021501098,2016-03-28,TOR vs. OKC,L,100,38,93,0.409,8,24,0.333,16,23,0.696,4,7,-19.0
22015,1610612762,UTA,0021501104,2016-03-28,UTA vs. LAL,W,123,46,89,0.517,17,32,0.531,14,19,0.737,4,7,48.0
22015,1610612763,MEM,0021501100,2016-03-28,MEM vs. SAS,L,87,33,83,0.398,6,19,0.316,15,24,0.625,8,4,-14.0
22015,1610612757,POR,0021501105,2016-03-28,POR vs. SAC,W,105,38,80,0.475,14,29,0.483,15,18,0.833,6,10,12.0
22015,1610612759,SAS,0021501100,2016-03-28,SAS @ MEM,W,101,37,72,0.514,5,15,0.333,22,30,0.733,9,7,14.0
22015,1610612743,DEN,0021501103,2016-03-28,DEN vs. DAL,L,88,31,70,0.443,9,24,0.375,17,19,0.895,3,4,-9.0
22015,1610612742,DAL,0021501095,2016-03-27,DAL @ SAC,L,111,42,88,0.477,8,24,0.333,19,24,0.792,6,2,-22.0
22015,1610612745,HOU,0021501093,2016-03-27,HOU @ IND,L,101,38,85,0.447,7,33,0.212,18,27,0.667,7,3,-3.0
22015,1610612743,DEN,0021501092,2016-03-27,DEN @ LAC,L,90,37,94,0.394,7,29,0.241,9,13,0.692,7,5,-15.0
22015,1610612755,PHI,0021501094,2016-03-27,PHI @ GSW,L,105,42,90,0.467,10,30,0.333,11,12,0.917,10,3,-12.0
22015,1610612744,GSW,0021501094,2016-03-27,GSW vs. PHI,W,117,44,83,0.53,14,33,0.424,15,20,0.75,9,4,12.0
22015,1610612754,IND,0021501093,2016-03-27,IND vs. HOU,W,104,41,87,0.471,9,26,0.346,13,20,0.65,9,6,3.0
22015,1610612764,WAS,0021501096,2016-03-27,WAS @ LAL,W,101,39,72,0.542,7,18,0.389,16,29,0.552,12,2,13.0
22015,1610612747,LAL,0021501096,2016-03-27,LAL vs. WAS,L,88,33,87,0.379,7,28,0.25,15,17,0.882,12,0,-13.0
22015,1610612758,SAC,0021501095,2016-03-27,SAC vs. DAL,W,133,51,82,0.622,9,20,0.45,22,30,0.733,11,3,22.0
22015,1610612746,LAC,0021501092,2016-03-27,LAC vs. DEN,W,105,38,80,0.475,10,28,0.357,19,26,0.731,13,11,15.0
22015,1610612765,DET,0021501085,2016-03-26,DET vs. ATL,L,95,34,88,0.386,7,29,0.241,20,28,0.714,2,4,-17.0
22015,1610612762,UTA,0021501087,2016-03-26,UTA @ MIN,W,93,39,83,0.47,9,21,0.429,6,7,0.857,5,9,9.0
22015,1610612750,MIN,0021501087,2016-03-26,MIN vs. UTA,L,84,32,84,0.381,4,11,0.364,16,19,0.842,9,4,-9.0
22015,1610612749,MIL,0021501089,2016-03-26,MIL vs. CHA,L,91,37,84,0.44,4,15,0.267,13,15,0.867,6,3,-24.0
22015,1610612738,BOS,0021501090,2016-03-26,BOS @ PHX,W,102,35,84,0.417,8,29,0.276,24,27,0.889,7,3,3.0
22015,1610612751,BKN,0021501082,2016-03-26,BKN vs. IND,W,120,42,77,0.545,5,11,0.455,31,36,0.861,13,1,10.0
22015,1610612760,OKC,0021501088,2016-03-26,OKC vs. SAS,W,111,44,85,0.518,7,20,0.35,16,18,0.889,6,5,19.0
22015,1610612766,CHA,0021501089,2016-03-26,CHA @ MIL,W,115,41,74,0.554,16,29,0.552,17,21,0.81,6,8,24.0
22015,1610612741,CHI,0021501083,2016-03-26,CHI @ ORL,L,89,36,88,0.409,6,24,0.25,11,17,0.647,2,3,-22.0
22015,1610612739,CLE,0021501086,2016-03-26,CLE @ NYK,W,107,37,83,0.446,14,34,0.412,19,25,0.76,6,5,14.0
22015,1610612757,POR,0021501091,2016-03-26,POR vs. PHI,W,108,38,91,0.418,8,25,0.32,24,30,0.8,9,5,3.0
22015,1610612753,ORL,0021501083,2016-03-26,ORL vs. CHI,W,111,48,89,0.539,7,19,0.368,8,12,0.667,5,7,22.0
22015,1610612761,TOR,0021501084,2016-03-26,TOR @ NOP,W,115,39,73,0.534,12,29,0.414,25,28,0.893,6,7,24.0
22015,1610612752,NYK,0021501086,2016-03-26,NYK vs. CLE,L,93,33,79,0.418,8,23,0.348,19,28,0.679,5,0,-14.0
22015,1610612756,PHX,0021501090,2016-03-26,PHX vs. BOS,L,99,37,85,0.435,7,31,0.226,18,21,0.857,7,3,-3.0
22015,1610612737,ATL,0021501085,2016-03-26,ATL @ DET,W,112,43,95,0.453,13,34,0.382,13,14,0.929,6,7,17.0
22015,1610612754,IND,0021501082,2016-03-26,IND @ BKN,L,110,37,77,0.481,11,24,0.458,25,30,0.833,15,4,-10.0
22015,1610612755,PHI,0021501091,2016-03-26,PHI @ POR,L,105,39,93,0.419,10,38,0.263,17,24,0.708,5,6,-3.0
22015,1610612740,NOP,0021501084,2016-03-26,NOP vs. TOR,L,91,37,85,0.435,4,15,0.267,13,20,0.65,6,1,-24.0
22015,1610612759,SAS,0021501088,2016-03-26,SAS @ OKC,L,92,37,86,0.43,4,15,0.267,14,17,0.824,8,3,-19.0
22015,1610612750,MIN,0021501073,2016-03-25,MIN @ WAS,W,132,51,96,0.531,8,26,0.308,22,22,1.0,9,2,3.0
22015,1610612749,MIL,0021501076,2016-03-25,MIL @ ATL,L,90,35,84,0.417,3,13,0.231,17,26,0.654,4,9,-11.0
22015,1610612748,MIA,0021501075,2016-03-25,MIA vs. ORL,W,108,40,80,0.5,5,15,0.333,23,33,0.697,9,7,11.0
22015,1610612766,CHA,0021501074,2016-03-25,CHA @ DET,L,105,37,93,0.398,14,30,0.467,17,22,0.773,8,2,-7.0
22015,1610612765,DET,0021501074,2016-03-25,DET vs. CHA,W,112,42,91,0.462,8,30,0.267,20,26,0.769,4,6,7.0
22015,1610612745,HOU,0021501077,2016-03-25,HOU vs. TOR,W,112,42,81,0.519,12,22,0.545,16,35,0.457,3,11,3.0
22015,1610612759,SAS,0021501078,2016-03-25,SAS vs. MEM,W,110,44,77,0.571,7,18,0.389,15,18,0.833,7,5,6.0
22015,1610612744,GSW,0021501080,2016-03-25,GSW vs. DAL,W,128,43,88,0.489,21,45,0.467,21,23,0.913,8,10,8.0
22015,1610612743,DEN,0021501081,2016-03-25,DEN @ LAL,W,116,45,94,0.479,10,26,0.385,16,24,0.667,5,7,11.0
22015,1610612761,TOR,0021501077,2016-03-25,TOR @ HOU,L,109,39,94,0.415,13,31,0.419,18,26,0.692,9,5,-3.0
22015,1610612737,ATL,0021501076,2016-03-25,ATL vs. MIL,W,101,41,97,0.423,5,32,0.156,14,17,0.824,10,6,11.0
22015,1610612756,PHX,0021501079,2016-03-25,PHX @ SAC,L,94,35,94,0.372,9,32,0.281,15,23,0.652,4,2,-22.0
22015,1610612742,DAL,0021501080,2016-03-25,DAL @ GSW,L,120,43,96,0.448,18,35,0.514,16,21,0.762,3,6,-8.0
22015,1610612763,MEM,0021501078,2016-03-25,MEM @ SAS,L,104,44,83,0.53,7,18,0.389,9,13,0.692,11,4,-6.0
22015,1610612758,SAC,0021501079,2016-03-25,SAC vs. PHX,W,116,40,90,0.444,7,22,0.318,29,39,0.744,10,7,22.0
22015,1610612753,ORL,0021501075,2016-03-25,ORL @ MIA,L,97,36,84,0.429,6,18,0.333,19,28,0.679,7,1,-11.0
22015,1610612764,WAS,0021501073,2016-03-25,WAS vs. MIN,L,129,50,100,0.5,13,29,0.448,16,23,0.696,7,2,-3.0
22015,1610612747,LAL,0021501081,2016-03-25,LAL vs. DEN,L,105,37,85,0.435,10,23,0.435,21,26,0.808,6,3,-11.0
22015,1610612741,CHI,0021501070,2016-03-24,CHI @ NYK,L,94,37,89,0.416,6,25,0.24,14,18,0.778,9,2,-12.0
22015,1610612740,NOP,0021501068,2016-03-24,NOP @ IND,L,84,35,85,0.412,4,16,0.25,10,14,0.714,7,0,-8.0
22015,1610612760,OKC,0021501071,2016-03-24,OKC vs. UTA,W,113,45,83,0.542,9,22,0.409,14,22,0.636,13,4,22.0
22015,1610612751,BKN,0021501069,2016-03-24,BKN vs. CLE,W,104,41,89,0.461,8,22,0.364,14,19,0.737,10,5,9.0
22015,1610612757,POR,0021501072,2016-03-24,POR @ LAC,L,94,32,80,0.4,6,24,0.25,24,32,0.75,10,5,-2.0
22015,1610612754,IND,0021501068,2016-03-24,IND vs. NOP,W,92,36,79,0.456,7,20,0.35,13,15,0.867,10,6,8.0
22015,1610612746,LAC,0021501072,2016-03-24,LAC vs. POR,W,96,37,82,0.451,4,19,0.211,18,28,0.643,9,5,2.0
22015,1610612739,CLE,0021501069,2016-03-24,CLE @ BKN,L,95,39,89,0.438,10,38,0.263,7,9,0.778,3,2,-9.0
22015,1610612762,UTA,0021501071,2016-03-24,UTA @ OKC,L,91,35,73,0.479,5,22,0.227,16,23,0.696,8,3,-22.0
22015,1610612752,NYK,0021501070,2016-03-24,NYK vs. CHI,W,106,39,76,0.513,13,30,0.433,15,16,0.938,4,9,12.0
22015,1610612765,DET,0021501058,2016-03-23,DET vs. ORL,W,118,43,80,0.538,11,24,0.458,21,25,0.84,4,5,16.0
22015,1610612750,MIN,0021501062,2016-03-23,MIN vs. SAC,W,113,45,80,0.563,5,13,0.385,18,32,0.563,8,6,9.0
22015,1610612744,GSW,0021501066,2016-03-23,GSW vs. LAC,W,114,39,87,0.448,15,34,0.441,21,28,0.75,9,5,16.0
22015,1610612742,DAL,0021501067,2016-03-23,DAL @ POR,L,103,42,96,0.438,9,30,0.3,10,11,0.909,8,6,-6.0
22015,1610612749,MIL,0021501059,2016-03-23,MIL @ CLE,L,104,43,80,0.538,7,16,0.438,11,15,0.733,8,4,-9.0
22015,1610612738,BOS,0021501057,2016-03-23,BOS vs. TOR,W,91,35,80,0.438,8,20,0.4,13,21,0.619,5,5,12.0
22015,1610612759,SAS,0021501063,2016-03-23,SAS vs. MIA,W,112,42,81,0.519,8,14,0.571,20,24,0.833,7,4,24.0
22015,1610612746,LAC,0021501066,2016-03-23,LAC @ GSW,L,98,36,85,0.424,8,28,0.286,18,27,0.667,8,7,-16.0
22015,1610612752,NYK,0021501060,2016-03-23,NYK @ CHI,W,115,45,87,0.517,14,25,0.56,11,15,0.733,4,6,8.0
22015,1610612737,ATL,0021501056,2016-03-23,ATL @ WAS,W,122,45,84,0.536,17,42,0.405,15,22,0.682,10,5,21.0
22015,1610612764,WAS,0021501056,2016-03-23,WAS vs. ATL,L,101,39,92,0.424,12,30,0.4,11,12,0.917,7,2,-21.0
22015,1610612739,CLE,0021501059,2016-03-23,CLE vs. MIL,W,113,40,83,0.482,10,34,0.294,23,27,0.852,6,8,9.0
22015,1610612747,LAL,0021501065,2016-03-23,LAL @ PHX,L,107,39,93,0.419,7,27,0.259,22,26,0.846,6,6,-12.0
22015,1610612748,MIA,0021501063,2016-03-23,MIA @ SAS,L,88,37,77,0.481,7,14,0.5,7,12,0.583,8,6,-24.0
22015,1610612743,DEN,0021501064,2016-03-23,DEN vs. PHI,W,104,33,76,0.434,6,17,0.353,32,40,0.8,7,9,1.0
22015,1610612758,SAC,0021501062,2016-03-23,SAC @ MIN,L,104,42,91,0.462,8,20,0.4,12,23,0.522,6,4,-9.0
22015,1610612756,PHX,0021501065,2016-03-23,PHX vs. LAL,W,119,47,93,0.505,13,28,0.464,12,20,0.6,6,4,12.0
22015,1610612741,CHI,0021501060,2016-03-23,CHI vs. NYK,L,107,38,82,0.463,15,32,0.469,16,21,0.762,7,5,-8.0
22015,1610612757,POR,0021501067,2016-03-23,POR vs. DAL,W,109,40,89,0.449,7,27,0.259,22,25,0.88,12,8,6.0
22015,1610612745,HOU,0021501061,2016-03-23,HOU vs. UTA,L,87,33,74,0.446,9,23,0.391,12,22,0.545,13,9,-2.0
22015,1610612761,TOR,0021501057,2016-03-23,TOR @ BOS,L,79,31,89,0.348,6,22,0.273,11,20,0.55,3,7,-12.0
22015,1610612762,UTA,0021501061,2016-03-23,UTA @ HOU,W,89,31,77,0.403,11,29,0.379,16,20,0.8,8,5,2.0
22015,1610612755,PHI,0021501064,2016-03-23,PHI @ DEN,L,103,37,94,0.394,15,37,0.405,14,15,0.933,7,4,-1.0
22015,1610612753,ORL,0021501058,2016-03-23,ORL @ DET,L,102,39,98,0.398,8,25,0.32,16,19,0.842,9,3,-16.0
22015,1610612747,LAL,0021501055,2016-03-22,LAL vs. MEM,W,107,39,77,0.506,6,19,0.316,23,24,0.958,10,4,7.0
22015,1610612751,BKN,0021501052,2016-03-22,BKN vs. CHA,L,100,34,74,0.459,8,18,0.444,24,27,0.889,4,2,-5.0
22015,1610612766,CHA,0021501052,2016-03-22,CHA @ BKN,W,105,39,82,0.476,10,28,0.357,17,21,0.81,7,5,5.0
22015,1610612748,MIA,0021501053,2016-03-22,MIA @ NOP,W,113,44,88,0.5,3,19,0.158,22,27,0.815,5,5,14.0
22015,1610612763,MEM,0021501055,2016-03-22,MEM @ LAL,L,100,40,80,0.5,4,15,0.267,16,23,0.696,13,2,-7.0
22015,1610612745,HOU,0021501054,2016-03-22,HOU @ OKC,L,107,40,92,0.435,13,37,0.351,14,17,0.824,9,3,-4.0
22015,1610612740,NOP,0021501053,2016-03-22,NOP vs. MIA,L,99,34,87,0.391,7,16,0.438,24,30,0.8,7,1,-14.0
22015,1610612760,OKC,0021501054,2016-03-22,OKC vs. HOU,W,111,41,91,0.451,8,35,0.229,21,29,0.724,10,7,4.0
22015,1610612765,DET,0021501047,2016-03-21,DET vs. MIL,W,92,35,85,0.412,9,33,0.273,13,17,0.765,6,3,1.0
22015,1610612754,IND,0021501045,2016-03-21,IND vs. PHI,W,91,35,81,0.432,10,26,0.385,11,13,0.846,7,5,16.0
22015,1610612750,MIN,0021501050,2016-03-21,MIN vs. GSW,L,104,36,82,0.439,7,19,0.368,25,30,0.833,8,5,-5.0
22015,1610612755,PHI,0021501045,2016-03-21,PHI @ IND,L,75,31,80,0.388,4,18,0.222,9,14,0.643,4,4,-16.0
22015,1610612737,ATL,0021501048,2016-03-21,ATL vs. WAS,L,102,38,78,0.487,13,33,0.394,13,17,0.765,5,6,-15.0
22015,1610612738,BOS,0021501046,2016-03-21,BOS vs. ORL,W,107,40,85,0.471,7,22,0.318,20,24,0.833,8,6,11.0
22015,1610612744,GSW,0021501050,2016-03-21,GSW @ MIN,W,109,43,87,0.494,8,24,0.333,15,24,0.625,13,10,5.0
22015,1610612741,CHI,0021501049,2016-03-21,CHI vs. SAC,W,109,41,91,0.451,12,24,0.5,15,23,0.652,13,7,7.0
22015,1610612743,DEN,0021501044,2016-03-21,DEN @ CLE,L,91,32,81,0.395,8,22,0.364,19,25,0.76,10,4,-33.0
22015,1610612753,ORL,0021501046,2016-03-21,ORL @ BOS,L,96,39,93,0.419,5,19,0.263,13,19,0.684,9,7,-11.0
22015,1610612759,SAS,0021501043,2016-03-21,SAS @ CHA,L,88,37,86,0.43,4,17,0.235,10,13,0.769,9,12,-3.0
22015,1610612766,CHA,0021501043,2016-03-21,CHA vs. SAS,W,91,35,87,0.402,8,19,0.421,13,19,0.684,11,5,3.0
22015,1610612749,MIL,0021501047,2016-03-21,MIL @ DET,L,91,41,76,0.539,5,9,0.556,4,7,0.571,5,7,-1.0
22015,1610612764,WAS,0021501048,2016-03-21,WAS @ ATL,W,117,46,91,0.505,13,25,0.52,12,20,0.6,10,3,15.0
22015,1610612739,CLE,0021501044,2016-03-21,CLE vs. DEN,W,124,48,86,0.558,15,31,0.484,13,17,0.765,10,4,33.0
22015,1610612756,PHX,0021501051,2016-03-21,PHX vs. MEM,L,97,30,76,0.395,11,28,0.393,26,34,0.765,8,10,-6.0
22015,1610612763,MEM,0021501051,2016-03-21,MEM @ PHX,W,103,39,90,0.433,8,20,0.4,17,19,0.895,10,4,6.0
22015,1610612758,SAC,0021501049,2016-03-21,SAC @ CHI,L,102,40,88,0.455,9,29,0.31,13,16,0.813,6,2,-7.0
22015,1610612757,POR,0021501037,2016-03-20,POR @ DAL,L,120,42,104,0.404,18,46,0.391,18,28,0.643,9,4,-12.0
22015,1610612738,BOS,0021501039,2016-03-20,BOS @ PHI,W,120,46,94,0.489,10,25,0.4,18,21,0.857,8,3,15.0
22015,1610612761,TOR,0021501038,2016-03-20,TOR vs. ORL,W,105,35,81,0.432,6,20,0.3,29,45,0.644,8,7,5.0
22015,1610612746,LAC,0021501040,2016-03-20,LAC @ NOP,L,105,33,82,0.402,10,39,0.256,29,42,0.69,12,5,-4.0
22015,1610612740,NOP,0021501040,2016-03-20,NOP vs. LAC,W,109,35,71,0.493,7,21,0.333,32,40,0.8,9,1,4.0
22015,1610612758,SAC,0021501042,2016-03-20,SAC @ NYK,W,88,35,88,0.398,7,25,0.28,11,14,0.786,11,3,8.0
22015,1610612755,PHI,0021501039,2016-03-20,PHI vs. BOS,L,105,39,92,0.424,8,21,0.381,19,27,0.704,5,7,-15.0
22015,1610612749,MIL,0021501041,2016-03-20,MIL vs. UTA,L,85,34,65,0.523,3,8,0.375,14,17,0.824,10,10,-9.0
22015,1610612752,NYK,0021501042,2016-03-20,NYK vs. SAC,L,80,32,91,0.352,4,19,0.211,12,15,0.8,5,7,-8.0
22015,1610612742,DAL,0021501037,2016-03-20,DAL vs. POR,W,132,49,89,0.551,15,25,0.6,19,23,0.826,7,8,12.0
22015,1610612753,ORL,0021501038,2016-03-20,ORL @ TOR,L,100,40,83,0.482,8,22,0.364,12,18,0.667,4,8,-5.0
22015,1610612762,UTA,0021501041,2016-03-20,UTA @ MIL,W,94,34,83,0.41,13,38,0.342,13,14,0.929,8,4,9.0
22015,1610612763,MEM,0021501035,2016-03-19,MEM vs. LAC,W,113,40,82,0.488,4,15,0.267,29,36,0.806,9,5,11.0
22015,1610612762,UTA,0021501034,2016-03-19,UTA @ CHI,L,85,35,86,0.407,8,27,0.296,7,12,0.583,5,4,-7.0
22015,1610612741,CHI,0021501034,2016-03-19,CHI vs. UTA,W,92,39,80,0.488,6,19,0.316,8,11,0.727,4,6,7.0
22015,1610612752,NYK,0021501032,2016-03-19,NYK @ WAS,L,89,32,81,0.395,10,21,0.476,15,17,0.882,2,9,-10.0
22015,1610612739,CLE,0021501033,2016-03-19,CLE @ MIA,L,101,40,76,0.526,10,24,0.417,11,13,0.846,6,3,-21.0
22015,1610612744,GSW,0021501036,2016-03-19,GSW @ SAS,L,79,31,82,0.378,9,36,0.25,8,10,0.8,12,3,-8.0
22015,1610612765,DET,0021501030,2016-03-19,DET vs. BKN,W,115,46,94,0.489,10,24,0.417,13,21,0.619,5,4,12.0
22015,1610612751,BKN,0021501030,2016-03-19,BKN @ DET,L,103,42,80,0.525,5,14,0.357,14,21,0.667,3,5,-12.0
22015,1610612746,LAC,0021501035,2016-03-19,LAC @ MEM,L,102,31,66,0.47,12,30,0.4,28,39,0.718,8,8,-11.0
22015,1610612737,ATL,0021501029,2016-03-19,ATL vs. HOU,W,109,44,88,0.5,14,38,0.368,7,12,0.583,12,6,12.0
